ssid,firstName,lastName,grade,plan,caseManagerId,reviewDate,reevalDate,meetingDate,period1Teacher,period2Teacher,period3Teacher,period4Teacher,period5Teacher,period6Teacher,shTeacher,classServices,speechProvider,otProvider,ptProvider,atProvider,audiologist,bisProvider,dhhProvider,hnProvider,mhProvider,omProvider,scProvider,swProvider,trProvider,viProvider,flag1,flag2,instruction,assessment
1000000001,Mason,Lopez,7,IEP,T000008090,2025-12-06,2025-06-25,2025-03-26,T000008708,T000003124,T000005043,T000009047,T000008402,T000003232,T000009663,"RSP: Reading,RSP: Math",,,,,,,,,,,,,,,false,false,"Use of multiplication chart and calculator (when not assessing computational skills); Access to multiplication chart and number line as needed; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment; Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions)","Access to notes during tests when necessary; Directions to be read, clarified, or simplified as needed"
1000000002,Amelia,Thompson,8,IEP,T000006846,2025-03-08,2025-12-29,2025-07-25,T000005528,T000007213,T000001259,T000004834,T000006718,T000008825,T000008958,"Co-teach: English,RSP: English",,,,,,,,,,,,,,,false,false,"Allow use of sensory tools (e.g., fidgets, stress balls) if they help regulate focus; Check for understanding and work completion; Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Allow for breaks when needed","Directions to be read, clarified, or simplified as needed; Simplify instructions or allow verbal clarification of math assessment items; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment"
1000000003,Michael,King,9,IEP,T000004524,2025-03-19,2025-03-26,2025-01-20,T000007213,T000003145,T000003782,T000003785,T000007151,T000006385,T000006945,"SDC: History,SDC: Science,Co-teach: English",,T000003394,,,,,,,,,,,,,true,false,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Allow for short breaks; Use of multiplication chart and calculator (when not assessing computational skills)","Access to notes; Extended time for assessments (time and a half); Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%)"
1000000004,Ella,Hall,10,IEP,T000009789,2025-04-13,2025-09-29,2025-10-21,T000005663,T000004238,T000001320,T000009772,T000006381,T000007482,T000003401,"Speech Therapy,OT Services",T000009123,,,,,,,,,,,,,,false,true,"Allow use of sensory tools (e.g., fidgets, stress balls) if they help regulate focus; Check for understanding and work completion","Separate setting for assessments (RSP room or other smaller setting); Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%)"
1000000005,Joseph,Garcia,11,IEP,T000005663,2025-09-18,2025-08-02,2025-04-29,T000001259,T000003782,T000001366,T000007792,T000005329,T000003394,T000009123,"RSP: English,RSP: Math,RSP: Science",,,,,,,,,T000008413,,,,,,false,false,"Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Allow for breaks when needed; Access to word bank as needed; Allow use of sensory tools (e.g., fidgets, stress balls) if they help regulate focus","Extended time for assessments (time and a half); Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%); Separate setting for assessments (RSP room or other smaller setting)"
1000000006,Camila,Taylor,12,IEP,T000008728,2025-07-04,2025-10-07,2025-08-05,T000004238,T000002904,T000004751,T000006244,T000004298,T000005678,T000003782,"SDC: English,SDC: Math",,T000003394,,,,,,,,,,,T000005827,,true,false,"Access to word bank as needed; Extended time on assignments (up to 2 weeks, not to exceed the grading period)","Directions to be read, clarified, or simplified as needed; Option to clarify or rephrase directions for tests"
1000000007,Luke,Ramirez,6,IEP,T000008662,2025-02-01,2025-05-08,2025-06-04,T000004834,T000003785,T000007792,T000002308,T000001234,T000005528,T000004378,"RSP: Reading,RSP: Math",,,T000003456,,,,,,,,,,,,false,false,"Access to notes or cloze notes; Use of multiplication chart and calculator (when not assessing computational skills)","Access to notes; Simplify instructions or allow verbal clarification of math assessment items"
1000000008,Eleanor,Hill,7,IEP,T000003394,2025-06-23,2025-03-02,2025-03-21,T000004400,T000009626,T000005437,T000005810,T000002783,T000009663,T000002308,"Co-teach: English,RSP: English",T000009123,,,,,,,,,,T000001339,,,,false,true,"Use of multiplication chart and calculator (when not assessing computational skills); Divide larger projects or assignments into manageable parts with incremental deadlines; Use of graphic organizer checklist for organizing larger writing assignments","Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment; Directions to be read, clarified, or simplified as needed"
1000000009,Julian,Roberts,8,IEP,T000008901,2025-12-15,2025-04-06,2025-11-30,T000002904,T000008728,T000004689,T000002587,T000004238,T000004751,T000004298,"SDC: History,SDC: Science,Co-teach: English",,T000003394,,,T000003243,,,,,,,,,,true,false,"Simplified, repeated, or rephrased directions as needed; Access to multiplication chart and number line as needed; Use of graphic organizer checklist for organizing larger writing assignments","Directions to be read, clarified, or simplified as needed; Extended time for assessments (time and a half)"
1000000010,Emma,Hernandez,9,IEP,T000004400,2025-09-01,2025-12-13,2025-04-30,T000001320,T000004751,T000005406,T000008413,T000006150,T000007799,T000004567,"Speech Therapy,OT Services",,,,,,,,,T000004298,,,,,T000007890,false,false,"Simplified, repeated, or rephrased directions as needed; Access to multiplication chart and number line as needed; Use of graphic organizer checklist for organizing larger writing assignments; Check for understanding and work completion","Access to notes; Extended time for assessments (time and a half); Option to clarify or rephrase directions for tests"
1000000011,Mason,Perez,10,IEP,T000007792,2025-09-24,2025-06-24,2025-08-23,T000006718,T000007151,T000005329,T000001234,T000008958,T000005810,T000003232,"RSP: English,RSP: Math,RSP: Science",,,,T000003401,,,,,,,,,,,false,false,"Allow for short breaks; Use of multiplication chart and calculator (when not assessing computational skills); Access to multiplication chart and number line as needed","Simplify instructions or allow verbal clarification of math assessment items; Option to clarify or rephrase directions for tests; Directions to be read, clarified, or simplified as needed"
1000000012,Amelia,Allen,11,IEP,T000005098,2025-04-14,2025-08-07,2025-12-18,T000009626,T000001890,T000002346,T000008901,T000004689,T000002072,T000004751,"SDC: English,SDC: Math",T000009123,T000003394,,,,,T000002053,,,,,,T000005827,,true,true,"Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Chunk instructions/visual checklists as needed","Access to notes; Separate setting for assessments (RSP room or other smaller setting)"
1000000013,Michael,Baker,12,IEP,T000002053,2025-12-10,2025-08-31,2025-08-18,T000008825,T000006385,T000003394,T000005528,T000005810,T000006789,T000009322,"RSP: Reading,RSP: Math",,,,,,,,,,T000002345,,,,,false,false,"Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment; Access to notes or cloze notes; Allow for short breaks","Access to notes during tests when necessary; Simplify instructions or allow verbal clarification of math assessment items"
1000000014,Ella,Jones,6,IEP,T000005043,2025-05-17,2025-11-27,2025-08-28,T000009772,T000006244,T000008413,T000008402,T000001801,T000005663,T000005827,"Co-teach: English,RSP: English",,,T000003456,,,T000006789,,,,,,,,,false,false,"Access to word bank as needed; Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Access to audiobooks or other audio supports (teacher read aloud) for longer reading materials, as needed","Access to notes during tests when necessary; Access to notes; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment"
1000000015,Joseph,Thomas,7,IEP,T000009626,2025-01-24,2025-10-26,2025-02-16,T000004751,T000004689,T000008456,T000002904,T000005678,T000003785,T000002345,"SDC: History,SDC: Science,Co-teach: English",,T000003394,,,,,,T000004567,T000008413,,,,,,true,false,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Check for understanding and work completion; Chunk instructions/visual checklists as needed; Access to multiplication chart and number line as needed","Access to notes during tests when necessary; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment"
1000000016,Camila,Clark,8,IEP,T000007799,2025-01-28,2025-09-23,2025-04-09,T000004378,T000007510,T000007890,T000001366,T000008708,T000008958,T000008402,"Speech Therapy,OT Services",T000009123,,,,,,,,,,T000001339,T000008901,,,false,true,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Access to audiobooks or other audio supports (teacher read aloud) for longer reading materials, as needed","Simplify instructions or allow verbal clarification of math assessment items; Shortened Assessments: (when appropriate and does not compromise the integrity of the learning objectives); Directions to be read, clarified, or simplified as needed"
1000000017,Luke,Nguyen,9,IEP,T000006903,2025-08-15,2025-08-02,2025-04-12,T000008958,T000006945,T000009123,T000004378,T000003232,T000009322,T000009772,"RSP: English,RSP: Math,RSP: Science",,,,,,,,,,,,,,,false,false,"Divide larger projects or assignments into manageable parts with incremental deadlines; Extended time on assignments (up to 2 weeks, not to exceed the grading period); Access to multiplication chart and number line as needed; Allow for breaks when needed","Access to notes; Directions to be read, clarified, or simplified as needed; Separate setting for assessments (RSP room or other smaller setting)"
1000000018,Eleanor,Carter,10,IEP,T000002345,2025-07-14,2025-05-25,2025-09-20,T000001890,T000005098,T000003124,T000006385,T000009626,T000002346,T000004689,"SDC: English,SDC: Math",,T000003394,,,T000002072,,,,,,,,T000005827,,true,false,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Allow for breaks when needed; Allow for short breaks; Allow use of sensory tools (e.g., fidgets, stress balls) if they help regulate focus","Access to notes; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment; Extended time for assessments (time and a half)"
1000000019,Julian,Martinez,11,IEP,T000003232,2025-01-22,2025-06-04,2025-02-02,T000006846,T000004524,T000005663,T000008662,T000007792,T000002053,T000006903,"RSP: Reading,RSP: Math",,,,,,,,,,,,,,,false,false,"Access to audiobooks or other audio supports (teacher read aloud) for longer reading materials, as needed; Use of multiplication chart and calculator (when not assessing computational skills); Access to multiplication chart and number line as needed; Simplified, repeated, or rephrased directions as needed","Access to notes during tests when necessary; Option to clarify or rephrase directions for tests; Separate setting for assessments (RSP room or other smaller setting)"
1000000020,Emma,Lee,12,IEP,T000004378,2025-05-06,2025-11-10,2025-08-23,T000005437,T000002346,T000003232,T000009540,T000008662,T000005432,T000003456,"Co-teach: English,RSP: English",T000009123,,,,,,,,T000004298,,,,,T000007890,false,true,"Use of multiplication chart and calculator (when not assessing computational skills); Access to audiobooks or other audio supports (teacher read aloud) for longer reading materials, as needed; Access to multiplication chart and number line as needed; Simplified, repeated, or rephrased directions as needed","Separate setting for assessments (RSP room or other smaller setting); Extended time for assessments (time and a half)"
1000000021,Mason,Young,6,IEP,T000006945,2025-12-06,2025-03-27,2025-05-31,T000006244,T000002587,T000002904,T000002346,T000004524,T000004238,T000003145,"SDC: History,SDC: Science,Co-teach: English",,T000003394,T000003456,,,,,,,,,,,,true,false,"Simplified, repeated, or rephrased directions as needed; Chunk instructions/visual checklists as needed; Allow use of sensory tools (e.g., fidgets, stress balls) if they help regulate focus; Check for understanding and work completion","Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%); Option to clarify or rephrase directions for tests"
1000000022,Amelia,Nelson,7,IEP,T000008413,2025-12-20,2025-03-26,2025-06-07,T000006381,T000004298,T000006150,T000001801,T000003401,T000001366,T000008825,"Speech Therapy,OT Services",,,,T000001801,,,,,,,,,,,false,false,"Use of graphic organizer checklist for organizing larger writing assignments; Chunk instructions/visual checklists as needed; Shortened assignments: when appropriate and when they do not compromise the integrity of the learning objectives, ensuring the student can demonstrate understanding as determined by the teacher","Extended time for assessments (time and a half); Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%); Option to clarify or rephrase directions for tests"
1000000023,Michael,Brown,8,IEP,T000008708,2025-04-01,2025-06-30,2025-05-31,T000008662,T000002072,T000009772,T000007123,T000003456,T000006846,T000007799,"RSP: English,RSP: Math,RSP: Science",,,,,,,,,,,,,,,false,false,"Access to multiplication chart and number line as needed; Chunk instructions/visual checklists as needed","Shortened Assessments: (when appropriate and does not compromise the integrity of the learning objectives); Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%)"
1000000024,Ella,Anderson,9,IEP,T000003785,2025-07-26,2025-10-02,2025-11-04,T000007510,T000001339,T000007151,T000002345,T000003124,T000006945,T000002346,"SDC: English,SDC: Math",T000009123,T000003394,,,,,T000002053,,,,T000001339,,T000005827,,true,true,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Allow for short breaks; Use of multiplication chart and calculator (when not assessing computational skills)","Simplify instructions or allow verbal clarification of math assessment items; Option to clarify or rephrase directions for tests; Extended time for assessments (time and a half)"
1000000025,Joseph,Sanchez,10,IEP,T000005437,2025-09-21,2025-03-24,2025-11-11,T000005406,T000008456,T000006846,T000002783,T000004834,T000005827,T000001234,"RSP: Reading,RSP: Math",,,,,,,,,T000008413,,,,,,false,false,"Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment; Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Access to multiplication chart and number line as needed; Use of multiplication chart and calculator (when not assessing computational skills)","Access to notes during tests when necessary; Access to notes"
1000000026,Camila,Torres,11,IEP,T000009914,2025-07-22,2025-07-15,2025-04-20,T000007482,T000005678,T000007799,T000005663,T000001366,T000001234,T000009047,"Co-teach: English,RSP: English",,,,,,,,,,T000002345,,,,,false,false,"Shortened assignments: when appropriate and when they do not compromise the integrity of the learning objectives, ensuring the student can demonstrate understanding as determined by the teacher; Chunk instructions/visual checklists as needed; Allow for short breaks; Simplified, repeated, or rephrased directions as needed","Option to clarify or rephrase directions for tests; Access to notes"
1000000027,Luke,Mitchell,12,IEP,T000005678,2025-10-16,2025-07-04,2025-03-11,T000005098,T000002345,T000007510,T000003782,T000001890,T000003124,T000009626,"SDC: History,SDC: Science,Co-teach: English",,T000003394,,,T000003243,,,,,,,,,,true,false,"Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions); Allow for short breaks","Option to clarify or rephrase directions for tests; Extended time for assessments (time and a half); Shortened Assessments: (when appropriate and does not compromise the integrity of the learning objectives)"
1000000028,Eleanor,Rodriguez,6,IEP,T000001259,2025-04-05,2025-10-03,2025-05-02,T000005810,T000008901,T000009540,T000006718,T000009322,T000004400,T000005461,"Speech Therapy,OT Services",T000009123,,T000003456,,,T000006789,,,,,,,,,false,true,"Use of multiplication chart and calculator (when not assessing computational skills); Use of graphic organizer checklist for organizing larger writing assignments; Allow for short breaks; Allow for breaks when needed","Access to notes during tests when necessary; Separate setting for assessments (RSP room or other smaller setting); Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment"
1000000029,Julian,Martin,7,IEP,T000001804,2025-03-22,2025-10-23,2025-10-23,T000007840,T000008170,T000007840,T000001804,T000007840,T000001804,T000007840,"RSP: English,RSP: Math,RSP: Science",,,,,,,,,,,,,,,false,false,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Shortened assignments: when appropriate and when they do not compromise the integrity of the learning objectives, ensuring the student can demonstrate understanding as determined by the teacher","Access to notes; Separate setting for assessments (RSP room or other smaller setting)"
1000000030,Emma,Walker,8,IEP,T000007510,2025-02-12,2025-09-23,2025-08-14,T000002346,T000003124,T000002587,T000001890,T000002072,T000006244,T000008456,"SDC: English,SDC: Math",,T000003394,,,,,,T000004567,T000004298,,,,T000005827,T000007890,true,false,"Extended time on assignments (up to 2 weeks, not to exceed the grading period); Use of multiplication chart and calculator (when not assessing computational skills); Divide larger projects or assignments into manageable parts with incremental deadlines","Directions to be read, clarified, or simplified as needed; Simplify instructions or allow verbal clarification of math assessment items"
1000000031,Mason,Adams,9,IEP,T000001801,2025-09-17,2025-10-26,2025-04-09,T000006903,T000007213,T000003401,T000007799,T000007890,T000005329,T000005043,"RSP: Reading,RSP: Math",,,,,,,,,,,,,,,false,false,"Access to audiobooks or other audio supports (teacher read aloud) for longer reading materials, as needed; Allow use of sensory tools (e.g., fidgets, stress balls) if they help regulate focus","Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment; Directions to be read, clarified, or simplified as needed; Access to notes"
1000000032,Amelia,Williams,10,IEP,T000005432,2025-07-21,2025-10-15,2025-02-20,T000005827,T000003145,T000002053,T000005406,T000005528,T000003401,T000006718,"Co-teach: English,RSP: English",T000009123,,,,,,,,,,T000001339,T000008901,,,false,true,"Use of multiplication chart and calculator (when not assessing computational skills); Preferential seating (near the point of instructions, near a positive peer, or an area with the least distractions)","Simplify instructions or allow verbal clarification of math assessment items; Access to notes during tests when necessary; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment"
1000000033,Michael,Wilson,11,IEP,T000002904,2025-10-31,2025-05-25,2025-02-09,T000004298,T000004238,T000005678,T000004524,T000003782,T000002345,T000006385,"SDC: History,SDC: Science,Co-teach: English",,T000003394,,T000003401,,,,,,,,,,,true,false,"Check for understanding and work completion; Extended time on assignments (up to 2 weeks, not to exceed the grading period); Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment","Separate setting for assessments (RSP room or other smaller setting); Simplify instructions or allow verbal clarification of math assessment items; Use of calculator to check for computation accuracy when calculations are not the primary focus of the assessment"
1000000034,Ella,Harris,12,IEP,T000002815,2025-12-25,2025-01-30,2025-05-20,T000003401,T000003782,T000004567,T000005827,T000008825,T000009047,T000005810,"Speech Therapy,OT Services",,,,,,,,,,,,,,,false,false,"Access to audiobooks or other audio supports (teacher read aloud) for longer reading materials, as needed; Simplified, repeated, or rephrased directions as needed; Allow for breaks when needed; Divide larger projects or assignments into manageable parts with incremental deadlines","Access to notes; Extended time for assessments (time and a half); Allow for test re-takes if the score is below average (less than 2 on a 4-point scale, less than 70%)"
1000000035,Joseph,Scott,6,IEP,T000005810,2025-03-09,2025-04-09,2025-09-29,T000008413,T000002904,T000002783,T000003243,T000002815,T000001320,T000002053,"RSP: English,RSP: Math,RSP: Science",,,T000003456,,,,,,T000008413,,,,,,false,false,"Shortened assignments: when appropriate and when they do not compromise the integrity of the learning objectives, ensuring the student can demonstrate understanding as determined by the teacher; Access to multiplication chart and number line as needed; Check for understanding and work completion","Simplify instructions or allow verbal clarification of math assessment items; Access to notes during tests when necessary; Extended time for assessments (time and a half)"
